,Sale_Price,List_Price,Pct_of_List,Book_Value,Model_Year,Odometer,Wheelbase_Size,Gear_Ratio,Num_Axles,Num_Wheels,Rear_Axle_Weight,front_axle_wt,Horsepower,Engine_RPM,eng_est_life
3523,21000,18500.0,0.880952381,16555.63,2009.0,273096.0,152,3.73,2.0,6.0,23000.0,12000.0,385.0,1800.0,700000.0
3524,21000,18500.0,0.880952381,16507.58,2009.0,218380.0,152,3.73,2.0,6.0,23000.0,12000.0,385.0,1800.0,700000.0
3525,47828,28000.0,0.585431128,33431.67,2009.0,442229.0,272,3.73,3.0,10.0,40000.0,12000.0,310.0,2100.0,450000.0
3526,16621,11500.0,0.691895795,12260.28,2009.0,246293.0,272,0.0,2.0,6.0,21000.0,12000.0,230.0,2300.0,280000.0
3527,29900,30000.0,1.003344482,11362.25,2009.0,108950.0,216,5.86,2.0,6.0,21000.0,10000.0,240.0,2600.0,240000.0
3528,49619,40000.0,0.806142808,31251.27,2009.0,506841.0,285,4.1,2.0,14.0,46000.0,20000.0,445.0,1800.0,450000.0
3529,39352,23750.0,0.60352714,28140.75,2011.0,211986.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3530,22639,12500.0,0.552144529,20839.34,2010.0,337681.0,234,5.86,2.0,6.0,21000.0,10000.0,240.0,2600.0,280000.0
3531,27135,17250.0,0.635710337,26133.69,2009.0,418233.0,174,2.64,3.0,10.0,38000.0,12000.0,455.0,1800.0,850000.0
3532,26739,29739.0,1.112195669,24498.73,2010.0,438070.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3533,21245,21500.0,1.012002824,20895.87,2010.0,508499.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3534,38000,38000.0,1.0,19504.19,2009.0,417492.0,261,3.58,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3535,18811,17000.0,0.903726543,17252.49,2010.0,393946.0,152,3.73,2.0,6.0,23000.0,12000.0,340.0,1800.0,700000.0
3536,31903,29100.0,0.912139924,27886.18,2011.0,243314.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3537,5160,1000.0,0.19379845,3308.85,2009.0,261563.0,153,3.73,3.0,4.0,21300.0,4300.0,360.0,5400.0,120000.0
3538,10750,12142.32,1.12951814,18705.02,2011.0,265578.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3539,31029,16000.0,0.515646653,22356.09,2012.0,297856.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3540,22100,20250.0,0.916289593,19840.11,2011.0,123002.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3541,44400,47400.0,1.067567568,26448.94,2012.0,144138.0,270,5.29,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3542,15227,15227.0,1.0,6094.32,2007.0,186157.0,272,4.11,2.0,6.0,21000.0,12000.0,225.0,2300.0,280000.0
3543,2000,800.0,0.4,519.69,1999.0,263473.0,131,3.73,2.0,5.0,6000.0,4100.0,195.0,3400.0,120000.0
3544,26265,15000.0,0.571102227,25037.34,2012.0,126602.0,217,4.47,2.0,6.0,17500.0,10000.0,215.0,2200.0,240000.0
3545,39025,34500.0,0.884048687,23274.57,2012.0,115836.0,286,4.88,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
3546,18741,11500.0,0.613627875,16269.2,2011.0,83368.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3547,15615,12500.0,0.800512328,15335.15,2011.0,173578.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3548,9895,4250.0,0.429509854,16791.48,2011.0,145199.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3549,17838,17000.0,0.953021639,16701.08,2011.0,118798.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3550,17232,16200.0,0.940111421,16534.02,2011.0,135549.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3551,15532,14000.0,0.901364924,18042.62,2011.0,175541.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3552,15826,15000.0,0.947807406,15546.79,2011.0,168599.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3553,7395,10000.0,1.352265044,5078.75,2010.0,172186.0,114,0.0,2.0,4.0,2832.0,2480.0,136.0,6000.0,120000.0
3554,8000,5000.0,0.625,21523.6,2011.0,132048.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3555,15003,12945.0,0.862827435,10698.62,2011.0,97000.0,155,3.54,2.0,4.0,6084.0,4300.0,250.0,3200.0,120000.0
3556,22862,17000.0,0.743591987,16524.75,2012.0,273076.0,217,5.57,2.0,6.0,19000.0,10000.0,215.0,2200.0,240000.0
3557,23854,12100.0,0.507252452,23301.32,2012.0,235571.0,272,5.57,2.0,6.0,19000.0,10000.0,230.0,2200.0,240000.0
3558,23551,21000.0,0.891681882,9971.64,2007.0,334958.0,152,3.73,2.0,6.0,23000.0,12000.0,310.0,2100.0,700000.0
3559,33337,31000.0,0.929897711,16648.32,2007.0,285256.0,270,4.33,3.0,10.0,40000.0,12000.0,350.0,2100.0,280000.0
3560,33486,34000.0,1.015349698,31707.68,2012.0,373178.0,158,3.58,2.0,6.0,23000.0,12000.0,435.0,1800.0,700000.0
3561,16500,7500.0,0.454545455,8332.19,2007.0,10911.0,165,0.0,2.0,6.0,13500.0,6000.0,325.0,3300.0,240000.0
3562,24258,22000.0,0.906917306,23978.12,2015.0,179112.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
3564,17595,9000.0,0.511508951,44980.92,2014.0,42616.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,240000.0
3565,34410,19500.0,0.566695728,24620.14,2012.0,219452.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3566,37102,20500.0,0.552530861,24346.49,2012.0,169843.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3567,27063,24500.0,0.905295052,8406.72,2008.0,227247.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3568,25362,25705.0,1.01352417,14551.46,2008.0,236919.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3569,26264,19411.0,0.739072495,20524.68,2009.0,461813.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3570,15237,15300.0,1.004134672,10723.06,2009.0,544072.0,152,3.73,2.0,6.0,23000.0,12000.0,340.0,1800.0,700000.0
3571,36799,33900.0,0.921220685,24798.77,2012.0,252342.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3572,38007,35055.0,0.922330097,24822.02,2012.0,244289.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3573,18810,17900.0,0.951621478,8312.27,2009.0,280133.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3574,21812,20600.0,0.944434256,8319.08,2009.0,256589.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3575,40150,23000.0,0.572851806,27688.88,2011.0,140699.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3576,33900,34000.0,1.002949853,13908.69,2009.0,151946.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3577,26746,20000.0,0.747775368,13586.1,2009.0,213074.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3578,5500,5500.0,1.0,5150.0,2008.0,295199.4386,188,4.44,2.0,6.0,11000.0,12000.0,300.0,3000.0,200000.0
3579,35150,33000.0,0.93883357,14351.87,2009.0,172300.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3580,29724,27000.0,0.908356883,14634.27,2009.0,236176.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3581,31710,27000.0,0.851466414,22518.81,2009.0,139486.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3582,15500,15500.0,1.0,1.51,2009.0,220754.0,174,5.63,3.0,10.0,46000.0,14700.0,455.0,1800.0,700000.0
3583,15500,15500.0,1.0,1.88,2009.0,371734.0,174,5.63,3.0,10.0,46000.0,14700.0,455.0,1800.0,700000.0
3584,15500,15500.0,1.0,1.92,2009.0,245210.0,174,5.63,3.0,10.0,46000.0,14700.0,455.0,1800.0,700000.0
3585,15500,15500.0,1.0,1.53,2009.0,266441.0,174,5.63,3.0,10.0,46000.0,14700.0,455.0,1800.0,700000.0
3586,27318,28000.0,1.024965224,20497.69,2009.0,409096.0,184,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3587,28193,18000.0,0.638456354,27110.03,2014.0,830766.0,178,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3588,28189,26500.0,0.940083011,27021.91,2014.0,830822.0,190,2.47,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
3589,25478,16750.0,0.65742994,24517.03,2014.0,858423.0,178,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3591,34542,20750.0,0.600717967,34192.33,2014.0,712226.0,178,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3592,22675,23675.0,1.044101433,15490.34,2015.0,167469.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3593,46650,42000.0,0.900321543,37591.08,2014.0,113995.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3594,38745,36905.0,0.952510001,61481.71,2014.0,757333.0,237,2.47,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
3595,48400,26500.0,0.547520661,22965.98,2014.0,178930.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3596,2464,700.0,0.284090909,0.56,1999.0,94824.0,131,3.73,2.0,5.0,6000.0,4100.0,255.0,4600.0,120000.0
3597,49000,48750.0,0.994897959,61285.82,2015.0,223450.0,178,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3598,24978,14500.0,0.58051085,24698.99,2015.0,187734.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,240000.0
3599,2485,1100.0,0.442655936,1.03,1999.0,192502.0,137,3.73,2.0,5.0,6084.0,4400.0,215.0,3000.0,120000.0
3600,6000,2500.0,0.416666667,4879.63,2007.0,262337.0,132,5.12,2.0,6.0,11020.0,6830.0,190.0,2600.0,200000.0
3601,24665,14500.0,0.587877559,22744.59,2015.0,170866.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
3602,35590,35600.0,1.000280978,14245.78,2007.0,183006.0,169,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3603,35031,35000.0,0.99911507,14401.6,2007.0,210936.0,169,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3604,35810,38810.0,1.083775482,14396.7,2007.0,172005.0,169,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3605,30839,27900.0,0.904698596,6740.42,2007.0,530453.0,268,3.73,3.0,10.0,40000.0,12000.0,280.0,2100.0,450000.0
3606,44000,40500.0,0.920454546,17553.03,2007.0,176260.0,116,7.17,3.0,6.0,30000.0,12000.0,207.0,2300.0,400000.0
3607,39639,35801.0,0.903176165,37984.16,2015.0,689013.0,228,3.55,3.0,10.0,40000.0,12000.0,475.0,1800.0,850000.0
3608,31528,28500.0,0.903958386,18480.9,2007.0,386085.0,169,3.73,3.0,10.0,38000.0,12000.0,445.0,1800.0,700000.0
3609,29705,28500.0,0.959434439,18432.91,2007.0,476490.0,169,3.73,3.0,10.0,40000.0,12000.0,445.0,1800.0,700000.0
3610,20716,10600.0,0.511681792,20438.3,2014.0,174946.0,151,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,200000.0
3612,34472,21000.0,0.609190067,20978.87,2012.0,301376.0,158,3.58,2.0,6.0,23000.0,12000.0,370.0,1800.0,700000.0
3613,41748,23500.0,0.562901217,27102.82,2012.0,219349.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3614,24015,22350.0,0.930668332,18014.46,2011.0,84695.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3615,23412,25412.0,1.085426277,22428.27,2011.0,96769.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3616,44132,26500.0,0.600471313,28216.49,2012.0,203452.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3617,20094,19000.0,0.945555887,17847.07,2011.0,156837.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3618,32040,17500.0,0.54619226,14625.69,2009.0,215736.0,272,5.86,2.0,6.0,21000.0,10000.0,220.0,2600.0,240000.0
3619,43456,22250.0,0.51201215,29091.58,2014.0,297505.0,268,3.55,3.0,10.0,40000.0,12000.0,300.0,2000.0,280000.0
3620,22585,21000.0,0.929820677,21104.38,2014.0,129570.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3621,51031,41000.0,0.803433207,46549.43,2014.0,524351.0,228,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3622,31879,30000.0,0.941058377,27169.18,2011.0,147420.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3624,52148,41750.0,0.800605968,44014.7,2014.0,490661.0,228,3.36,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3625,26492,14500.0,0.547335045,22894.51,2014.0,163100.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
3626,29000,27000.0,0.931034483,6426.13,2014.0,38411.0,201,4.88,2.0,6.0,13660.0,7000.0,400.0,2800.0,120000.0
3627,2000,800.0,0.4,499.9,1997.0,243042.0,138,4.09,2.0,4.0,6340.0,4600.0,210.0,3000.0,120000.0
3628,32400,16750.0,0.516975309,32021.2,2015.0,359726.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3629,28100,14500.0,0.516014235,7823.92,2007.0,181423.0,254,4.11,2.0,6.0,21000.0,10000.0,225.0,2300.0,280000.0
3630,29444,28995.0,0.984750713,19091.3,2007.0,280470.0,176,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3635,52500,30000.0,0.571428571,10947.99,2009.0,236198.0,224,3.73,3.0,10.0,40000.0,16000.0,335.0,2100.0,450000.0
3636,34551,19500.0,0.564383086,30204.93,2012.0,266986.0,286,4.88,2.0,6.0,21000.0,12000.0,280.0,2300.0,280000.0
3637,10397,10397.0,1.0,2483.37,2007.0,103175.0,138,4.09,2.0,4.0,6340.0,4600.0,325.0,3300.0,120000.0
3638,18983,10250.0,0.539956804,14055.2,2009.0,156747.0,254,4.11,2.0,6.0,21000.0,12000.0,230.0,2300.0,280000.0
3639,27030,20000.0,0.739918609,25184.96,2009.0,185002.0,174,3.73,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3640,37964,35000.0,0.921926035,25402.92,2011.0,224575.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3641,40150,22000.0,0.547945206,25727.64,2011.0,148180.0,270,4.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3646,50825,47655.0,0.93762912,44619.1,2015.0,618542.0,228,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3647,30793,16500.0,0.535836067,26561.88,2011.0,92400.0,254,5.29,3.0,10.0,40000.0,14000.0,300.0,2200.0,280000.0
3648,14499,17995.0,1.241120077,20709.76,2011.0,107770.0,158,3.57,2.0,6.0,21000.0,12000.0,270.0,2200.0,700000.0
3649,38878,31905.0,0.820644066,29631.77,2011.0,170720.0,272,5.29,3.0,10.0,19000.0,12000.0,160.0,2400.0,280000.0
3651,18999,18999.0,1.0,18325.64,2011.0,118635.0,160,2.64,3.0,10.0,40000.0,12000.0,430.0,1900.0,850000.0
3653,27150,19100.0,0.703499079,26094.27,2014.0,847577.0,178,2.47,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3654,34578,18000.0,0.520562207,34198.34,2014.0,176947.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3655,30694,28250.0,0.920375318,24098.78,2014.0,311773.0,270,5.22,2.0,6.0,17500.0,10000.0,260.0,2300.0,240000.0
3656,38000,26600.0,0.7,8265.89,2014.0,586000.0,179,2.47,3.0,10.0,40000.0,12000.0,400.0,1800.0,850000.0
3657,21845,8175.0,0.374227512,31560.66,2014.0,638076.0,230,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3661,35777,20000.0,0.559018364,25835.37,2014.0,59450.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3662,42414,27000.0,0.636582261,35842.19,2014.0,608588.0,215,2.47,3.0,10.0,40000.0,12500.0,405.0,2100.0,850000.0
3663,42140,27000.0,0.640721405,35513.73,2014.0,636040.0,215,2.47,3.0,10.0,40000.0,12500.0,405.0,2100.0,850000.0
3664,45127,41000.0,0.90854699,25317.62,2014.0,162424.0,215,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3665,41637,39500.0,0.948675457,40080.15,2014.0,638118.0,218,0.0,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3666,20475,12500.0,0.610500611,17646.8,2014.0,179222.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3667,20194,11050.0,0.547192235,17643.82,2014.0,185838.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3668,32443,32443.0,1.0,21326.16,2014.0,26133.0,150,4.55,2.0,6.0,11020.0,6830.0,215.0,2500.0,200000.0
3670,34391,31905.0,0.927713646,23095.6,2014.0,266266.0,270,5.88,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3671,50291,48000.0,0.954445129,49911.63,2014.0,508514.0,230,3.36,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
3672,43000,41000.0,0.953488372,41402.96,2014.0,406123.0,220,3.73,3.0,10.0,46000.0,13300.0,560.0,1800.0,850000.0
3673,52830,49900.0,0.944539088,22889.61,2014.0,274194.0,264,5.29,3.0,10.0,40000.0,12000.0,270.0,2000.0,280000.0
3674,51503,48000.0,0.931984545,41083.35,2014.0,424930.0,223,3.42,3.0,10.0,40000.0,13200.0,400.0,2100.0,850000.0
3675,47180,41750.0,0.88490886,43982.29,2014.0,558748.0,228,2.47,3.0,10.0,40000.0,12000.0,400.0,1800.0,850000.0
3676,42500,39000.0,0.917647059,31905.6,2013.0,89625.0,151,5.12,2.0,4.0,11020.0,6830.0,150.0,2800.0,120000.0
3677,40307,37250.0,0.924157094,33853.8,2014.0,704558.0,228,3.55,3.0,10.0,40000.0,12000.0,485.0,1800.0,850000.0
3678,42150,39000.0,0.925266904,31341.58,2013.0,83392.0,151,5.12,2.0,4.0,11020.0,6830.0,150.0,2800.0,120000.0
3679,30060,29000.0,0.964737192,25166.59,2014.0,251901.0,254,5.29,2.0,6.0,19000.0,10000.0,245.0,2200.0,240000.0
3680,29727,28000.0,0.941904666,24627.1,2014.0,254505.0,254,5.29,2.0,6.0,19000.0,10000.0,245.0,2200.0,240000.0
3681,15450,4000.0,0.258899676,22663.52,2014.0,128424.0,158,3.91,2.0,6.0,13500.0,7000.0,300.0,2600.0,240000.0
3682,42851,39900.0,0.931133463,41056.51,2014.0,654244.0,228,3.55,3.0,10.0,40000.0,12000.0,475.0,1800.0,850000.0
3683,45153,44000.0,0.974464598,41832.17,2014.0,630131.0,232,2.47,3.0,10.0,40000.0,12500.0,455.0,1800.0,850000.0
3698,2000,600.0,0.3,499.99,2000.0,233651.0,131,3.73,2.0,5.0,6000.0,4100.0,335.0,3100.0,120000.0
3702,15224,4905.0,0.32218865,4763.25,2004.0,116706.0,150,4.1,2.0,6.0,23000.0,10000.0,250.0,2200.0,400000.0
3704,2734,750.0,0.274323336,2307.8,2004.0,187851.0,138,4.09,2.0,4.0,6340.0,4600.0,325.0,3300.0,120000.0
3705,3767,3500.0,0.929121317,3229.75,2005.0,208875.0,150,5.37,2.0,6.0,11020.0,6830.0,190.0,2600.0,200000.0
3706,5000,5000.0,1.0,4850.0,2004.0,295199.4386,171,3.7,3.0,10.0,40000.0,12000.0,425.0,2100.0,700000.0
3708,33556,24000.0,0.715222315,28551.95,2014.0,824102.0,247,2.64,3.0,10.0,40000.0,13300.0,488.0,1800.0,850000.0
3709,21426,12905.0,0.60230561,20005.19,2013.0,211709.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,240000.0
3710,39000,38000.0,0.974358974,37480.39,2013.0,390846.0,174,2.47,3.0,10.0,40000.0,12000.0,400.0,1800.0,850000.0
3711,49500,47000.0,0.94949495,36801.75,2013.0,414787.0,230,3.36,3.0,10.0,40000.0,12000.0,488.0,1800.0,850000.0
3712,36256,35900.0,0.990180936,34376.59,2013.0,679837.0,230,2.47,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
3713,38242,39000.0,1.019821139,36259.45,2013.0,455803.0,162,3.42,2.0,6.0,23000.0,12500.0,450.0,1800.0,700000.0
3714,38016,31000.0,0.815446128,37020.34,2013.0,378399.0,155,3.42,2.0,6.0,23000.0,12500.0,450.0,1800.0,700000.0
3715,35000,32000.0,0.914285714,27558.01,2014.0,353176.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3716,32000,32000.0,1.0,27539.17,2014.0,335269.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3717,42004,27000.0,0.642795924,40562.49,2014.0,592733.0,179,3.55,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3718,41789,26750.0,0.640120606,40352.3,2014.0,598878.0,179,3.55,3.0,10.0,40000.0,12000.0,455.0,1800.0,850000.0
3719,33334,30500.0,0.9149817,29352.16,2014.0,280326.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3720,39374,33500.0,0.850815259,30433.93,2014.0,278762.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3721,20874,3500.0,0.167672703,29338.77,2014.0,234594.0,272,5.57,2.0,6.0,21000.0,12000.0,230.0,2200.0,280000.0
3722,10000,5000.0,0.5,32345.41,2014.0,173217.0,183,0.0,2.0,6.0,11000.0,6000.0,300.0,2600.0,240000.0
3723,9492,4850.0,0.510956595,9212.29,2011.0,202657.0,110,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,200000.0
3724,27660,18000.0,0.650759219,24321.67,2014.0,839361.0,179,3.73,3.0,10.0,46000.0,13300.0,475.0,1800.0,850000.0
3725,27588,21500.0,0.779324344,23490.01,2014.0,286287.0,270,3.91,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3726,49384,31500.0,0.637858416,42752.12,2014.0,548250.0,230,3.55,3.0,10.0,40000.0,12000.0,475.0,1800.0,850000.0
3727,31489,28660.0,0.910159103,31110.45,2014.0,199008.0,132,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3728,41400,41280.0,0.997101449,24116.2,2014.0,178596.0,276,3.73,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3729,38864,33250.0,0.85554755,38484.96,2014.0,572433.0,240,3.55,3.0,10.0,40000.0,13300.0,450.0,1800.0,850000.0
3730,13750,15750.0,1.145454545,12440.44,2013.0,243091.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3731,47532,47532.0,1.0,38075.9,2014.0,198946.0,256,3.9,2.0,6.0,22000.0,12000.0,270.0,2000.0,240000.0
3732,43263,43263.0,1.0,37045.35,2014.0,264862.0,256,3.9,2.0,6.0,22000.0,12000.0,270.0,2000.0,240000.0
3733,21309,13500.0,0.633535126,19401.2,2013.0,116000.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3734,25969,24000.0,0.924178829,25012.67,2013.0,105620.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3735,18045,9000.0,0.498753117,18323.8,2013.0,196408.0,170,3.92,2.0,4.0,5360.0,3970.0,188.0,3800.0,200000.0
3736,26061,14600.0,0.56022409,23995.84,2013.0,113771.0,132,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3737,31308,16905.0,0.539957838,18370.04,2013.0,164938.0,110,5.12,2.0,6.0,11020.0,6830.0,150.0,2800.0,240000.0
3738,26683,24500.0,0.91818761,26303.74,2014.0,327341.0,270,5.22,2.0,6.0,17500.0,10000.0,240.0,2300.0,240000.0
3739,27375,16500.0,0.602739726,26096.47,2013.0,87506.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3740,17000,5900.0,0.347058824,35272.38,2014.0,602466.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3741,11710,10000.0,0.853970965,8923.83,2013.0,213799.0,159,3.73,2.0,6.0,8600.0,4600.0,270.0,5200.0,120000.0
3742,26643,13500.0,0.506699696,24450.54,2013.0,171950.0,150,5.12,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3743,20000,18000.0,0.9,19511.6,2013.0,169127.0,138,3.73,2.0,4.0,6340.0,4600.0,255.0,4500.0,240000.0
3744,46446,37500.0,0.807389226,28370.44,2014.0,185126.0,286,4.78,2.0,6.0,21000.0,12000.0,270.0,2000.0,280000.0
3785,40312,39405.0,0.977500496,36667.57,2013.0,669667.0,240,3.42,3.0,10.0,40000.0,13300.0,455.0,1800.0,850000.0
3786,23000,12250.0,0.532608696,21720.43,2013.0,157810.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3787,34965,33500.0,0.958100958,33085.42,2013.0,719919.0,230,3.42,3.0,10.0,40000.0,13200.0,450.0,1800.0,850000.0
3789,23480,12500.0,0.532367973,22200.6,2013.0,152810.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3790,27580,14250.0,0.516678753,23430.37,2013.0,346992.0,270,5.22,2.0,6.0,17500.0,10000.0,260.0,2300.0,240000.0
3791,25999,22341.0,0.859302281,24347.71,2013.0,105028.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3792,19235,11000.0,0.571874188,40704.72,2013.0,508929.0,215,3.42,3.0,10.0,40000.0,13200.0,450.0,1800.0,850000.0
3793,25945,18500.0,0.71304683,20321.6,2013.0,66106.0,132,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3794,25823,20700.0,0.801610967,20435.42,2013.0,68534.0,132,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3795,42222,38000.0,0.900004737,49375.52,2013.0,124552.0,179,3.55,3.0,10.0,40000.0,12000.0,450.0,1800.0,850000.0
3796,24605,14200.0,0.577118472,23224.51,2013.0,132906.0,150,4.55,2.0,6.0,14550.0,6830.0,215.0,2500.0,200000.0
3797,28805,14750.0,0.512063878,26956.23,2011.0,156621.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
3798,17350,16000.0,0.922190202,9856.44,2013.0,36645.0,138,3.73,2.0,4.0,6340.0,4600.0,255.0,4500.0,120000.0
3799,36053,31330.0,0.868998419,26135.31,2011.0,123943.0,150,4.55,2.0,6.0,14550.0,6830.0,205.0,2400.0,200000.0
